,movies,year,imdb,metascore,nv
0,Gladiator,2000,8.5,67.0,1352094
1,Memento,2000,8.4,80.0,1134029
2,Requiem for a Dream,2000,8.3,68.0,772932
3,X-Men,2000,7.4,64.0,574042
4,Cast Away,2000,7.8,73.0,528867
5,American Psycho,2000,7.6,64.0,497778
6,Unbreakable,2000,7.3,62.0,389327
7,Meet the Parents,2000,7.0,73.0,312644
8,"O Brother, Where Art Thou?",2000,7.7,69.0,289510
9,The Patriot,2000,7.2,63.0,255925
10,Wo hu cang long,2000,7.8,94.0,254603
11,Almost Famous,2000,7.9,90.0,254424
12,Amores perros,2000,8.1,83.0,225196
13,Traffic,2000,7.6,86.0,196726
14,The Emperor's New Groove,2000,7.4,70.0,182197
15,Chocolat,2000,7.2,64.0,178633
16,Chicken Run,2000,7.0,88.0,178060
17,Erin Brockovich,2000,7.4,73.0,176461
18,Batoru rowaiaru,2000,7.6,81.0,169957
19,High Fidelity,2000,7.5,79.0,169349
20,Billy Elliot,2000,7.7,74.0,127486
21,Fa yeung nin wah,2000,8.1,85.0,126366
22,Shanghai Noon,2000,6.6,77.0,119917
23,Gladiator,2000,8.5,67.0,1352094
24,Memento,2000,8.4,80.0,1134029
25,Requiem for a Dream,2000,8.3,68.0,772932
26,X-Men,2000,7.4,64.0,574042
27,Cast Away,2000,7.8,73.0,528867
28,American Psycho,2000,7.6,64.0,497778
29,Unbreakable,2000,7.3,62.0,389327
30,Meet the Parents,2000,7.0,73.0,312644
31,"O Brother, Where Art Thou?",2000,7.7,69.0,289510
32,The Patriot,2000,7.2,63.0,255925
33,Wo hu cang long,2000,7.8,94.0,254603
34,Almost Famous,2000,7.9,90.0,254424
35,Amores perros,2000,8.1,83.0,225196
36,Traffic,2000,7.6,86.0,196726
37,The Emperor's New Groove,2000,7.4,70.0,182197
38,Chocolat,2000,7.2,64.0,178633
39,Chicken Run,2000,7.0,88.0,178060
40,Erin Brockovich,2000,7.4,73.0,176461
41,Batoru rowaiaru,2000,7.6,81.0,169957
42,High Fidelity,2000,7.5,79.0,169349
43,Billy Elliot,2000,7.7,74.0,127486
44,Fa yeung nin wah,2000,8.1,85.0,126366
45,Shanghai Noon,2000,6.6,77.0,119917
46,Gladiator,2000,8.5,67.0,1352094
47,Memento,2000,8.4,80.0,1134029
48,Requiem for a Dream,2000,8.3,68.0,772932
49,X-Men,2000,7.4,64.0,574042
50,Cast Away,2000,7.8,73.0,528867
51,American Psycho,2000,7.6,64.0,497778
52,Unbreakable,2000,7.3,62.0,389327
53,Meet the Parents,2000,7.0,73.0,312644
54,"O Brother, Where Art Thou?",2000,7.7,69.0,289510
55,The Patriot,2000,7.2,63.0,255925
56,Wo hu cang long,2000,7.8,94.0,254603
57,Almost Famous,2000,7.9,90.0,254424
58,Amores perros,2000,8.1,83.0,225196
59,Traffic,2000,7.6,86.0,196726
60,The Emperor's New Groove,2000,7.4,70.0,182197
61,Chocolat,2000,7.2,64.0,178633
62,Chicken Run,2000,7.0,88.0,178060
63,Erin Brockovich,2000,7.4,73.0,176461
64,Batoru rowaiaru,2000,7.6,81.0,169957
65,High Fidelity,2000,7.5,79.0,169349
66,Billy Elliot,2000,7.7,74.0,127486
67,Fa yeung nin wah,2000,8.1,85.0,126366
68,Shanghai Noon,2000,6.6,77.0,119917
69,Gladiator,2000,8.5,67.0,1352094
70,Memento,2000,8.4,80.0,1134029
71,Requiem for a Dream,2000,8.3,68.0,772932
72,X-Men,2000,7.4,64.0,574042
73,Cast Away,2000,7.8,73.0,528867
74,American Psycho,2000,7.6,64.0,497778
75,Unbreakable,2000,7.3,62.0,389327
76,Meet the Parents,2000,7.0,73.0,312644
77,"O Brother, Where Art Thou?",2000,7.7,69.0,289510
78,The Patriot,2000,7.2,63.0,255925
79,Wo hu cang long,2000,7.8,94.0,254603
80,Almost Famous,2000,7.9,90.0,254424
81,Amores perros,2000,8.1,83.0,225196
82,Traffic,2000,7.6,86.0,196726
83,The Emperor's New Groove,2000,7.4,70.0,182197
84,Chocolat,2000,7.2,64.0,178633
85,Chicken Run,2000,7.0,88.0,178060
86,Erin Brockovich,2000,7.4,73.0,176461
87,Batoru rowaiaru,2000,7.6,81.0,169957
88,High Fidelity,2000,7.5,79.0,169349
89,Billy Elliot,2000,7.7,74.0,127486
90,Fa yeung nin wah,2000,8.1,85.0,126366
91,Shanghai Noon,2000,6.6,77.0,119917
92,The Lord of the Rings: The Fellowship of the Ring,2001,8.8,92.0,1675179
93,A Beautiful Mind,2001,8.2,72.0,856126
94,"Monsters, Inc.",2001,8.1,79.0,822025
95,Donnie Darko,2001,8.0,88.0,744339
96,Amélie,2001,8.3,69.0,708134
97,Harry Potter and the Sorcerer's Stone,2001,7.6,64.0,665239
98,Sen to Chihiro no kamikakushi,2001,8.6,96.0,659822
99,Shrek,2001,7.8,84.0,617571
100,Ocean's Eleven,2001,7.7,74.0,520459
101,Training Day,2001,7.7,69.0,394922
102,Black Hawk Down,2001,7.7,74.0,366258
103,The Others,2001,7.6,74.0,339825
104,Mulholland Dr.,2001,7.9,85.0,324991
105,A.I. Artificial Intelligence,2001,7.2,65.0,291628
106,The Royal Tenenbaums,2001,7.6,76.0,268852
107,Moulin Rouge!,2001,7.6,66.0,268121
108,Zoolander,2001,6.5,61.0,247509
109,Bridget Jones's Diary,2001,6.7,66.0,227934
110,Spy Game,2001,7.1,63.0,146505
111,The Score,2001,6.8,71.0,121979
112,Y tu mamá también,2001,7.6,88.0,116497
113,Ghost World,2001,7.3,88.0,113573
114,The Lord of the Rings: The Fellowship of the Ring,2001,8.8,92.0,1675179
115,A Beautiful Mind,2001,8.2,72.0,856126
116,"Monsters, Inc.",2001,8.1,79.0,822025
117,Donnie Darko,2001,8.0,88.0,744339
118,Amélie,2001,8.3,69.0,708134
119,Harry Potter and the Sorcerer's Stone,2001,7.6,64.0,665239
120,Sen to Chihiro no kamikakushi,2001,8.6,96.0,659822
121,Shrek,2001,7.8,84.0,617571
122,Ocean's Eleven,2001,7.7,74.0,520459
123,Training Day,2001,7.7,69.0,394922
124,Black Hawk Down,2001,7.7,74.0,366258
125,The Others,2001,7.6,74.0,339825
126,Mulholland Dr.,2001,7.9,85.0,324991
127,A.I. Artificial Intelligence,2001,7.2,65.0,291628
128,The Royal Tenenbaums,2001,7.6,76.0,268852
129,Moulin Rouge!,2001,7.6,66.0,268121
130,Zoolander,2001,6.5,61.0,247509
131,Bridget Jones's Diary,2001,6.7,66.0,227934
132,Spy Game,2001,7.1,63.0,146505
133,The Score,2001,6.8,71.0,121979
134,Y tu mamá también,2001,7.6,88.0,116497
135,Ghost World,2001,7.3,88.0,113573
136,The Lord of the Rings: The Fellowship of the Ring,2001,8.8,92.0,1675179
137,A Beautiful Mind,2001,8.2,72.0,856126
138,"Monsters, Inc.",2001,8.1,79.0,822025
139,Donnie Darko,2001,8.0,88.0,744339
140,Amélie,2001,8.3,69.0,708134
141,Harry Potter and the Sorcerer's Stone,2001,7.6,64.0,665239
142,Sen to Chihiro no kamikakushi,2001,8.6,96.0,659822
143,Shrek,2001,7.8,84.0,617571
144,Ocean's Eleven,2001,7.7,74.0,520459
145,Training Day,2001,7.7,69.0,394922
146,Black Hawk Down,2001,7.7,74.0,366258
147,The Others,2001,7.6,74.0,339825
148,Mulholland Dr.,2001,7.9,85.0,324991
149,A.I. Artificial Intelligence,2001,7.2,65.0,291628
150,The Royal Tenenbaums,2001,7.6,76.0,268852
151,Moulin Rouge!,2001,7.6,66.0,268121
152,Zoolander,2001,6.5,61.0,247509
153,Bridget Jones's Diary,2001,6.7,66.0,227934
154,Spy Game,2001,7.1,63.0,146505
155,The Score,2001,6.8,71.0,121979
156,Y tu mamá también,2001,7.6,88.0,116497
157,Ghost World,2001,7.3,88.0,113573
158,The Lord of the Rings: The Fellowship of the Ring,2001,8.8,92.0,1675179
159,A Beautiful Mind,2001,8.2,72.0,856126
160,"Monsters, Inc.",2001,8.1,79.0,822025
161,Donnie Darko,2001,8.0,88.0,744339
162,Amélie,2001,8.3,69.0,708134
163,Harry Potter and the Sorcerer's Stone,2001,7.6,64.0,665239
164,Sen to Chihiro no kamikakushi,2001,8.6,96.0,659822
165,Shrek,2001,7.8,84.0,617571
166,Ocean's Eleven,2001,7.7,74.0,520459
167,Training Day,2001,7.7,69.0,394922
168,Black Hawk Down,2001,7.7,74.0,366258
169,The Others,2001,7.6,74.0,339825
170,Mulholland Dr.,2001,7.9,85.0,324991
171,A.I. Artificial Intelligence,2001,7.2,65.0,291628
172,The Royal Tenenbaums,2001,7.6,76.0,268852
173,Moulin Rouge!,2001,7.6,66.0,268121
174,Zoolander,2001,6.5,61.0,247509
175,Bridget Jones's Diary,2001,6.7,66.0,227934
176,Spy Game,2001,7.1,63.0,146505
177,The Score,2001,6.8,71.0,121979
178,Y tu mamá también,2001,7.6,88.0,116497
179,Ghost World,2001,7.3,88.0,113573
180,The Lord of the Rings: The Two Towers,2002,8.7,87.0,1497150
181,Catch Me If You Can,2002,8.1,75.0,843297
182,The Pianist,2002,8.5,85.0,737824
183,Cidade de Deus,2002,8.6,79.0,703758
184,Spider-Man,2002,7.3,73.0,692224
185,Harry Potter and the Chamber of Secrets,2002,7.4,63.0,559745
186,The Bourne Identity,2002,7.9,68.0,511541
187,Minority Report,2002,7.6,80.0,511255
188,Gangs of New York,2002,7.5,72.0,409014
189,28 Days Later...,2002,7.6,73.0,378896
190,Insomnia,2002,7.2,78.0,277071
191,Panic Room,2002,6.8,65.0,261060
192,8 Mile,2002,7.1,77.0,251515
193,Road to Perdition,2002,7.7,72.0,248499
194,Chicago,2002,7.2,81.0,217145
195,Austin Powers in Goldmember,2002,6.2,62.0,196540
196,Adaptation.,2002,7.7,83.0,179678
197,Ying xiong,2002,7.9,85.0,174516
198,About a Boy,2002,7.0,75.0,173691
199,25th Hour,2002,7.6,68.0,170352
200,Lilo & Stitch,2002,7.2,73.0,170064
201,Punch-Drunk Love,2002,7.3,78.0,148962
202,Bowling for Columbine,2002,7.9,72.0,140002
203,We Were Soldiers,2002,7.2,65.0,131071
204,The Count of Monte Cristo,2002,7.8,61.0,129681
205,The Hours,2002,7.5,80.0,125141
206,About Schmidt,2002,7.1,85.0,122950
207,My Big Fat Greek Wedding,2002,6.6,62.0,120442
208,The Lord of the Rings: The Two Towers,2002,8.7,87.0,1497150
209,Catch Me If You Can,2002,8.1,75.0,843297
210,The Pianist,2002,8.5,85.0,737824
211,Cidade de Deus,2002,8.6,79.0,703758
212,Spider-Man,2002,7.3,73.0,692224
213,Harry Potter and the Chamber of Secrets,2002,7.4,63.0,559745
214,The Bourne Identity,2002,7.9,68.0,511541
215,Minority Report,2002,7.6,80.0,511255
216,Gangs of New York,2002,7.5,72.0,409014
217,28 Days Later...,2002,7.6,73.0,378896
218,Insomnia,2002,7.2,78.0,277071
219,Panic Room,2002,6.8,65.0,261060
220,8 Mile,2002,7.1,77.0,251515
221,Road to Perdition,2002,7.7,72.0,248499
222,Chicago,2002,7.2,81.0,217145
223,Austin Powers in Goldmember,2002,6.2,62.0,196540
224,Adaptation.,2002,7.7,83.0,179678
225,Ying xiong,2002,7.9,85.0,174516
226,About a Boy,2002,7.0,75.0,173691
227,25th Hour,2002,7.6,68.0,170352
228,Lilo & Stitch,2002,7.2,73.0,170064
229,Punch-Drunk Love,2002,7.3,78.0,148962
230,Bowling for Columbine,2002,7.9,72.0,140002
231,We Were Soldiers,2002,7.2,65.0,131071
232,The Count of Monte Cristo,2002,7.8,61.0,129681
233,The Hours,2002,7.5,80.0,125141
234,About Schmidt,2002,7.1,85.0,122950
235,My Big Fat Greek Wedding,2002,6.6,62.0,120442
236,The Lord of the Rings: The Two Towers,2002,8.7,87.0,1497150
237,Catch Me If You Can,2002,8.1,75.0,843297
238,The Pianist,2002,8.5,85.0,737824
239,Cidade de Deus,2002,8.6,79.0,703758
240,Spider-Man,2002,7.3,73.0,692224
241,Harry Potter and the Chamber of Secrets,2002,7.4,63.0,559745
242,The Bourne Identity,2002,7.9,68.0,511541
243,Minority Report,2002,7.6,80.0,511255
244,Gangs of New York,2002,7.5,72.0,409014
245,28 Days Later...,2002,7.6,73.0,378896
246,Insomnia,2002,7.2,78.0,277071
247,Panic Room,2002,6.8,65.0,261060
248,8 Mile,2002,7.1,77.0,251515
249,Road to Perdition,2002,7.7,72.0,248499
250,Chicago,2002,7.2,81.0,217145
251,Austin Powers in Goldmember,2002,6.2,62.0,196540
252,Adaptation.,2002,7.7,83.0,179678
253,Ying xiong,2002,7.9,85.0,174516
254,About a Boy,2002,7.0,75.0,173691
255,25th Hour,2002,7.6,68.0,170352
256,Lilo & Stitch,2002,7.2,73.0,170064
257,Punch-Drunk Love,2002,7.3,78.0,148962
258,Bowling for Columbine,2002,7.9,72.0,140002
259,We Were Soldiers,2002,7.2,65.0,131071
260,The Count of Monte Cristo,2002,7.8,61.0,129681
261,The Hours,2002,7.5,80.0,125141
262,About Schmidt,2002,7.1,85.0,122950
263,My Big Fat Greek Wedding,2002,6.6,62.0,120442
264,The Lord of the Rings: The Two Towers,2002,8.7,87.0,1497150
265,Catch Me If You Can,2002,8.1,75.0,843297
266,The Pianist,2002,8.5,85.0,737824
267,Cidade de Deus,2002,8.6,79.0,703758
268,Spider-Man,2002,7.3,73.0,692224
269,Harry Potter and the Chamber of Secrets,2002,7.4,63.0,559745
270,The Bourne Identity,2002,7.9,68.0,511541
271,Minority Report,2002,7.6,80.0,511255
272,Gangs of New York,2002,7.5,72.0,409014
273,28 Days Later...,2002,7.6,73.0,378896
274,Insomnia,2002,7.2,78.0,277071
275,Panic Room,2002,6.8,65.0,261060
276,8 Mile,2002,7.1,77.0,251515
277,Road to Perdition,2002,7.7,72.0,248499
278,Chicago,2002,7.2,81.0,217145
279,Austin Powers in Goldmember,2002,6.2,62.0,196540
280,Adaptation.,2002,7.7,83.0,179678
281,Ying xiong,2002,7.9,85.0,174516
282,About a Boy,2002,7.0,75.0,173691
283,25th Hour,2002,7.6,68.0,170352
284,Lilo & Stitch,2002,7.2,73.0,170064
285,Punch-Drunk Love,2002,7.3,78.0,148962
286,Bowling for Columbine,2002,7.9,72.0,140002
287,We Were Soldiers,2002,7.2,65.0,131071
288,The Count of Monte Cristo,2002,7.8,61.0,129681
289,The Hours,2002,7.5,80.0,125141
290,About Schmidt,2002,7.1,85.0,122950
291,My Big Fat Greek Wedding,2002,6.6,62.0,120442
292,The Lord of the Rings: The Return of the King,2003,8.9,94.0,1655491
293,Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.0,63.0,1019881
294,Kill Bill: Vol. 1,2003,8.1,69.0,1008469
295,Finding Nemo,2003,8.1,90.0,956123
296,Oldeuboi,2003,8.4,77.0,520393
297,The Matrix Reloaded,2003,7.2,62.0,519379
298,X2,2003,7.4,68.0,514543
299,Mystic River,2003,7.9,84.0,422002
300,Lost in Translation,2003,7.7,89.0,418633
301,Terminator 3: Rise of the Machines,2003,6.3,66.0,378898
302,The Italian Job,2003,7.0,68.0,344013
303,The School of Rock,2003,7.1,82.0,271447
304,Elf,2003,7.0,64.0,232565
305,Identity,2003,7.3,64.0,228889
306,21 Grams,2003,7.6,70.0,225586
307,Master and Commander: The Far Side of the World,2003,7.4,81.0,204165
308,Salinui chueok,2003,8.1,82.0,142911
309,Cold Mountain,2003,7.2,73.0,140549
310,Good Bye Lenin!,2003,7.7,68.0,138649
311,Monster,2003,7.3,74.0,137473
312,Bad Santa,2003,7.0,70.0,136058
313,Freaky Friday,2003,6.2,70.0,126296
314,Matchstick Men,2003,7.3,61.0,124163
315,The Lord of the Rings: The Return of the King,2003,8.9,94.0,1655491
316,Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.0,63.0,1019881
317,Kill Bill: Vol. 1,2003,8.1,69.0,1008469
318,Finding Nemo,2003,8.1,90.0,956123
319,Oldeuboi,2003,8.4,77.0,520393
320,The Matrix Reloaded,2003,7.2,62.0,519379
321,X2,2003,7.4,68.0,514543
322,Mystic River,2003,7.9,84.0,422002
323,Lost in Translation,2003,7.7,89.0,418633
324,Terminator 3: Rise of the Machines,2003,6.3,66.0,378898
325,The Italian Job,2003,7.0,68.0,344013
326,The School of Rock,2003,7.1,82.0,271447
327,Elf,2003,7.0,64.0,232565
328,Identity,2003,7.3,64.0,228889
329,21 Grams,2003,7.6,70.0,225586
330,Master and Commander: The Far Side of the World,2003,7.4,81.0,204165
331,Salinui chueok,2003,8.1,82.0,142911
332,Cold Mountain,2003,7.2,73.0,140549
333,Good Bye Lenin!,2003,7.7,68.0,138649
334,Monster,2003,7.3,74.0,137473
335,Bad Santa,2003,7.0,70.0,136058
336,Freaky Friday,2003,6.2,70.0,126296
337,Matchstick Men,2003,7.3,61.0,124163
338,The Lord of the Rings: The Return of the King,2003,8.9,94.0,1655491
339,Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.0,63.0,1019881
340,Kill Bill: Vol. 1,2003,8.1,69.0,1008469
341,Finding Nemo,2003,8.1,90.0,956123
342,Oldeuboi,2003,8.4,77.0,520393
343,The Matrix Reloaded,2003,7.2,62.0,519379
344,X2,2003,7.4,68.0,514543
345,Mystic River,2003,7.9,84.0,422002
346,Lost in Translation,2003,7.7,89.0,418633
347,Terminator 3: Rise of the Machines,2003,6.3,66.0,378898
348,The Italian Job,2003,7.0,68.0,344013
349,The School of Rock,2003,7.1,82.0,271447
350,Elf,2003,7.0,64.0,232565
351,Identity,2003,7.3,64.0,228889
352,21 Grams,2003,7.6,70.0,225586
353,Master and Commander: The Far Side of the World,2003,7.4,81.0,204165
354,Salinui chueok,2003,8.1,82.0,142911
355,Cold Mountain,2003,7.2,73.0,140549
356,Good Bye Lenin!,2003,7.7,68.0,138649
357,Monster,2003,7.3,74.0,137473
358,Bad Santa,2003,7.0,70.0,136058
359,Freaky Friday,2003,6.2,70.0,126296
360,Matchstick Men,2003,7.3,61.0,124163
361,The Lord of the Rings: The Return of the King,2003,8.9,94.0,1655491
362,Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.0,63.0,1019881
363,Kill Bill: Vol. 1,2003,8.1,69.0,1008469
364,Finding Nemo,2003,8.1,90.0,956123
365,Oldeuboi,2003,8.4,77.0,520393
366,The Matrix Reloaded,2003,7.2,62.0,519379
367,X2,2003,7.4,68.0,514543
368,Mystic River,2003,7.9,84.0,422002
369,Lost in Translation,2003,7.7,89.0,418633
370,Terminator 3: Rise of the Machines,2003,6.3,66.0,378898
371,The Italian Job,2003,7.0,68.0,344013
372,The School of Rock,2003,7.1,82.0,271447
373,Elf,2003,7.0,64.0,232565
374,Identity,2003,7.3,64.0,228889
375,21 Grams,2003,7.6,70.0,225586
376,Master and Commander: The Far Side of the World,2003,7.4,81.0,204165
377,Salinui chueok,2003,8.1,82.0,142911
378,Cold Mountain,2003,7.2,73.0,140549
379,Good Bye Lenin!,2003,7.7,68.0,138649
380,Monster,2003,7.3,74.0,137473
381,Bad Santa,2003,7.0,70.0,136058
382,Freaky Friday,2003,6.2,70.0,126296
383,Matchstick Men,2003,7.3,61.0,124163
384,Eternal Sunshine of the Spotless Mind,2004,8.3,89.0,918381
385,Kill Bill: Vol. 2,2004,8.0,83.0,688749
386,The Incredibles,2004,8.0,90.0,661378
387,Million Dollar Baby,2004,8.1,86.0,640301
388,Harry Potter and the Prisoner of Azkaban,2004,7.9,82.0,557525
389,Spider-Man 2,2004,7.3,83.0,547808
390,Shaun of the Dead,2004,7.9,76.0,515235
391,The Bourne Supremacy,2004,7.7,73.0,436975
392,Shrek 2,2004,7.2,75.0,422412
393,Crash,2004,7.7,66.0,421113
394,Collateral,2004,7.5,71.0,362634
395,The Machinist,2004,7.7,61.0,360823
396,Hauru no ugoku shiro,2004,8.2,80.0,338804
397,Mean Girls,2004,7.0,66.0,338224
398,The Aviator,2004,7.5,77.0,336668
399,Hotel Rwanda,2004,8.1,79.0,336178
400,Der Untergang,2004,8.2,82.0,333488
401,Anchorman: The Legend of Ron Burgundy,2004,7.2,63.0,332037
402,Hellboy,2004,6.8,72.0,307494
403,Before Sunset,2004,8.1,90.0,238678
404,Garden State,2004,7.4,67.0,207124
405,Closer,2004,7.2,65.0,204413
406,Finding Neverland,2004,7.6,67.0,199457
407,Napoleon Dynamite,2004,6.9,64.0,199108
408,A Series of Unfortunate Events,2004,6.8,62.0,197148
409,Eternal Sunshine of the Spotless Mind,2004,8.3,89.0,918381
410,Kill Bill: Vol. 2,2004,8.0,83.0,688749
411,The Incredibles,2004,8.0,90.0,661378
412,Million Dollar Baby,2004,8.1,86.0,640301
413,Harry Potter and the Prisoner of Azkaban,2004,7.9,82.0,557525
414,Spider-Man 2,2004,7.3,83.0,547808
415,Shaun of the Dead,2004,7.9,76.0,515235
416,The Bourne Supremacy,2004,7.7,73.0,436975
417,Shrek 2,2004,7.2,75.0,422412
418,Crash,2004,7.7,66.0,421113
419,Collateral,2004,7.5,71.0,362634
420,The Machinist,2004,7.7,61.0,360823
421,Hauru no ugoku shiro,2004,8.2,80.0,338804
422,Mean Girls,2004,7.0,66.0,338224
423,The Aviator,2004,7.5,77.0,336668
424,Hotel Rwanda,2004,8.1,79.0,336178
425,Der Untergang,2004,8.2,82.0,333488
426,Anchorman: The Legend of Ron Burgundy,2004,7.2,63.0,332037
427,Hellboy,2004,6.8,72.0,307494
428,Before Sunset,2004,8.1,90.0,238678
429,Garden State,2004,7.4,67.0,207124
430,Closer,2004,7.2,65.0,204413
431,Finding Neverland,2004,7.6,67.0,199457
432,Napoleon Dynamite,2004,6.9,64.0,199108
433,A Series of Unfortunate Events,2004,6.8,62.0,197148
434,Eternal Sunshine of the Spotless Mind,2004,8.3,89.0,918381
435,Kill Bill: Vol. 2,2004,8.0,83.0,688749
436,The Incredibles,2004,8.0,90.0,661378
437,Million Dollar Baby,2004,8.1,86.0,640301
438,Harry Potter and the Prisoner of Azkaban,2004,7.9,82.0,557525
439,Spider-Man 2,2004,7.3,83.0,547808
440,Shaun of the Dead,2004,7.9,76.0,515235
441,The Bourne Supremacy,2004,7.7,73.0,436975
442,Shrek 2,2004,7.2,75.0,422412
443,Crash,2004,7.7,66.0,421113
444,Collateral,2004,7.5,71.0,362634
445,The Machinist,2004,7.7,61.0,360823
446,Hauru no ugoku shiro,2004,8.2,80.0,338804
447,Mean Girls,2004,7.0,66.0,338224
448,The Aviator,2004,7.5,77.0,336668
449,Hotel Rwanda,2004,8.1,79.0,336178
450,Der Untergang,2004,8.2,82.0,333488
451,Anchorman: The Legend of Ron Burgundy,2004,7.2,63.0,332037
452,Hellboy,2004,6.8,72.0,307494
453,Before Sunset,2004,8.1,90.0,238678
454,Garden State,2004,7.4,67.0,207124
455,Closer,2004,7.2,65.0,204413
456,Finding Neverland,2004,7.6,67.0,199457
457,Napoleon Dynamite,2004,6.9,64.0,199108
458,A Series of Unfortunate Events,2004,6.8,62.0,197148
459,Eternal Sunshine of the Spotless Mind,2004,8.3,89.0,918381
460,Kill Bill: Vol. 2,2004,8.0,83.0,688749
461,The Incredibles,2004,8.0,90.0,661378
462,Million Dollar Baby,2004,8.1,86.0,640301
463,Harry Potter and the Prisoner of Azkaban,2004,7.9,82.0,557525
464,Spider-Man 2,2004,7.3,83.0,547808
465,Shaun of the Dead,2004,7.9,76.0,515235
466,The Bourne Supremacy,2004,7.7,73.0,436975
467,Shrek 2,2004,7.2,75.0,422412
468,Crash,2004,7.7,66.0,421113
469,Collateral,2004,7.5,71.0,362634
470,The Machinist,2004,7.7,61.0,360823
471,Hauru no ugoku shiro,2004,8.2,80.0,338804
472,Mean Girls,2004,7.0,66.0,338224
473,The Aviator,2004,7.5,77.0,336668
474,Hotel Rwanda,2004,8.1,79.0,336178
475,Der Untergang,2004,8.2,82.0,333488
